date,cid,utm_source,utm_medium,utm_campaign
2021-01-20,1,naver,cpc,campaign-05
2021-01-20,2,naver,blog,campaign-02
2021-01-20,3,naver,cpc,campaign-01
2021-01-20,4,naver,blog,campaign-04
2021-01-20,5,google,blog,campaign-02
2021-01-20,6,naver,display,campaign-04
2021-01-20,7,naver,display,campaign-05
2021-01-20,8,naver,cpc,campaign-01
2021-01-20,9,google,display,campaign-01
2021-01-20,10,naver,cpc,campaign-05
2021-01-20,11,google,blog,campaign-01
2021-01-20,12,google,cpc,campaign-02
2021-01-20,13,naver,blog,campaign-05
2021-01-20,14,naver,display,campaign-05
2021-01-20,15,naver,display,campaign-02
2021-01-20,16,naver,cpc,campaign-02
2021-01-20,17,google,display,campaign-04
2021-01-20,18,naver,cpc,campaign-02
2021-01-20,19,naver,display,campaign-02
2021-01-20,20,google,display,campaign-02
2021-01-20,21,naver,cpc,campaign-03
2021-01-20,22,naver,display,campaign-04
2021-01-20,23,google,display,campaign-03
2021-01-20,24,naver,cpc,campaign-03
2021-01-21,25,google,display,campaign-05
2021-01-21,26,google,cpc,campaign-03
2021-01-21,27,naver,display,campaign-02
2021-01-21,28,google,blog,campaign-01
2021-01-21,29,naver,cpc,campaign-04
2021-01-21,30,naver,cpc,campaign-01
2021-01-21,31,google,display,campaign-01
2021-01-21,32,naver,blog,campaign-05
2021-01-21,33,google,cpc,campaign-03
2021-01-21,34,naver,blog,campaign-02
2021-01-21,35,google,display,campaign-02
2021-01-21,36,naver,cpc,campaign-04
2021-01-21,37,naver,blog,campaign-03
2021-01-21,38,google,display,campaign-05
2021-01-21,39,google,cpc,campaign-04
2021-01-21,40,google,cpc,campaign-04
2021-01-22,41,naver,blog,campaign-03
2021-01-22,42,google,cpc,campaign-02
2021-01-22,43,naver,cpc,campaign-01
2021-01-22,44,google,display,campaign-03
2021-01-22,45,naver,blog,campaign-01
2021-01-22,46,google,blog,campaign-01
2021-01-22,47,naver,display,campaign-05
2021-01-22,48,naver,blog,campaign-05
2021-01-22,49,naver,blog,campaign-05
2021-01-22,50,google,blog,campaign-01
2021-01-22,51,google,display,campaign-03
2021-01-22,52,naver,cpc,campaign-03
2021-01-22,53,google,display,campaign-02
2021-01-22,54,naver,display,campaign-04
2021-01-22,55,google,display,campaign-03
2021-01-22,56,google,blog,campaign-01
2021-01-22,57,naver,cpc,campaign-02
2021-01-22,58,naver,blog,campaign-05
2021-01-22,59,google,blog,campaign-01
2021-01-22,60,naver,blog,campaign-02
2021-01-22,61,google,blog,campaign-01
2021-01-22,62,naver,cpc,campaign-02
2021-01-22,63,google,display,campaign-02
2021-01-22,64,naver,blog,campaign-02
2021-01-23,65,naver,display,campaign-05
2021-01-23,66,google,blog,campaign-05
2021-01-23,67,naver,blog,campaign-04
2021-01-23,68,google,display,campaign-01
2021-01-23,69,google,display,campaign-03
2021-01-23,70,naver,display,campaign-01
2021-01-23,71,naver,blog,campaign-02
2021-01-23,72,google,cpc,campaign-01
2021-01-23,73,google,cpc,campaign-01
2021-01-23,74,naver,display,campaign-03
2021-01-23,75,google,cpc,campaign-02
2021-01-23,76,google,display,campaign-02
2021-01-23,77,naver,blog,campaign-04
2021-01-23,78,google,display,campaign-01
2021-01-23,79,google,display,campaign-05
2021-01-23,80,naver,display,campaign-04
2021-01-23,81,google,cpc,campaign-03
2021-01-23,82,naver,cpc,campaign-03
2021-01-23,83,google,display,campaign-01
2021-01-23,84,naver,blog,campaign-02
2021-01-23,85,naver,cpc,campaign-01
2021-01-23,86,naver,cpc,campaign-02
2021-01-23,87,google,blog,campaign-03
2021-01-24,88,naver,cpc,campaign-01
2021-01-24,89,naver,blog,campaign-03
2021-01-24,90,google,blog,campaign-02
2021-01-24,91,naver,cpc,campaign-05
2021-01-24,92,naver,display,campaign-03
2021-01-24,93,naver,display,campaign-03
2021-01-24,94,naver,display,campaign-04
2021-01-24,95,google,blog,campaign-05
2021-01-24,96,naver,blog,campaign-01
2021-01-24,97,google,display,campaign-01
2021-01-24,98,google,cpc,campaign-02
2021-01-24,99,google,cpc,campaign-05
2021-01-24,100,naver,cpc,campaign-03
2021-01-24,101,naver,display,campaign-03
2021-01-24,102,google,display,campaign-04
2021-01-24,103,google,blog,campaign-01
2021-01-24,104,google,cpc,campaign-04
2021-01-24,105,google,cpc,campaign-04
2021-01-24,106,google,display,campaign-03
2021-01-24,107,naver,display,campaign-04
2021-01-24,108,naver,blog,campaign-04
2021-01-24,109,naver,display,campaign-05
2021-01-24,110,naver,cpc,campaign-05
2021-01-24,111,google,display,campaign-05
2021-01-24,112,naver,display,campaign-02
2021-01-24,113,google,blog,campaign-02
2021-01-24,114,naver,cpc,campaign-02
2021-01-24,115,naver,display,campaign-01
2021-01-24,116,naver,cpc,campaign-03
2021-01-24,117,google,display,campaign-02
2021-01-24,118,google,display,campaign-05
2021-01-24,119,google,cpc,campaign-01
2021-01-24,120,google,blog,campaign-01
2021-01-24,121,google,blog,campaign-03
2021-01-24,122,google,display,campaign-02
2021-01-24,123,naver,display,campaign-04
2021-01-25,124,google,display,campaign-05
2021-01-25,125,naver,blog,campaign-03
2021-01-25,126,google,cpc,campaign-03
2021-01-25,127,naver,cpc,campaign-02
2021-01-25,128,google,cpc,campaign-03
2021-01-25,129,google,display,campaign-01
2021-01-25,130,google,cpc,campaign-05
2021-01-25,131,naver,cpc,campaign-05
2021-01-25,132,google,blog,campaign-01
2021-01-25,133,naver,cpc,campaign-04
2021-01-25,134,google,display,campaign-04
2021-01-25,135,naver,display,campaign-01
2021-01-25,136,naver,blog,campaign-05
2021-01-25,137,google,cpc,campaign-01
2021-01-25,138,naver,blog,campaign-05
2021-01-25,139,naver,cpc,campaign-04
2021-01-25,140,naver,cpc,campaign-01
2021-01-25,141,naver,blog,campaign-03
2021-01-25,142,google,blog,campaign-01
2021-01-25,143,naver,blog,campaign-01
2021-01-25,144,naver,display,campaign-01
2021-01-25,145,naver,blog,campaign-05
2021-01-25,146,google,blog,campaign-03
2021-01-25,147,google,blog,campaign-01
2021-01-25,148,naver,blog,campaign-02
2021-01-25,149,naver,cpc,campaign-02
2021-01-25,150,google,display,campaign-03
2021-01-25,151,google,display,campaign-04
2021-01-25,152,naver,blog,campaign-02
2021-01-25,153,google,cpc,campaign-02
2021-01-25,154,naver,display,campaign-02
2021-01-25,155,naver,display,campaign-04
2021-01-25,156,naver,blog,campaign-05
2021-01-25,157,naver,blog,campaign-01
2021-01-25,158,google,blog,campaign-02
2021-01-25,159,google,display,campaign-02
2021-01-25,160,naver,blog,campaign-04
2021-01-25,161,google,blog,campaign-02
2021-01-25,162,naver,display,campaign-02
2021-01-25,163,google,cpc,campaign-02
2021-01-25,164,naver,cpc,campaign-04
2021-01-25,165,google,cpc,campaign-03
2021-01-26,166,naver,blog,campaign-02
2021-01-26,167,google,blog,campaign-02
2021-01-26,168,naver,display,campaign-04
2021-01-26,169,google,blog,campaign-05
2021-01-26,170,google,cpc,campaign-03
2021-01-26,171,naver,display,campaign-01
2021-01-26,172,google,blog,campaign-03
2021-01-26,173,google,blog,campaign-04
2021-01-26,174,google,display,campaign-04
2021-01-26,175,google,blog,campaign-05
2021-01-26,176,naver,display,campaign-02
2021-01-26,177,naver,cpc,campaign-01
2021-01-26,178,naver,display,campaign-03
2021-01-26,179,google,display,campaign-02
2021-01-26,180,google,display,campaign-05
2021-01-26,181,google,cpc,campaign-05
2021-01-26,182,google,blog,campaign-04
2021-01-26,183,google,display,campaign-01
2021-01-26,184,naver,blog,campaign-04
2021-01-26,185,google,cpc,campaign-04
2021-01-26,186,naver,cpc,campaign-01
2021-01-26,187,google,cpc,campaign-01
2021-01-26,188,google,blog,campaign-03
2021-01-26,189,naver,blog,campaign-05
2021-01-26,190,naver,cpc,campaign-01
2021-01-26,191,naver,blog,campaign-03
2021-01-26,192,google,display,campaign-02
2021-01-26,193,google,blog,campaign-03
2021-01-27,194,naver,display,campaign-05
2021-01-27,195,google,cpc,campaign-04
2021-01-27,196,naver,blog,campaign-01
2021-01-27,197,naver,cpc,campaign-01
2021-01-27,198,google,cpc,campaign-05
2021-01-27,199,google,display,campaign-01
2021-01-27,200,google,display,campaign-02
2021-01-27,201,naver,display,campaign-01
2021-01-27,202,naver,display,campaign-01
2021-01-27,203,naver,blog,campaign-04
2021-01-27,204,google,display,campaign-01
2021-01-27,205,naver,display,campaign-03
2021-01-27,206,google,blog,campaign-02
2021-01-27,207,google,display,campaign-04
2021-01-27,208,naver,cpc,campaign-03
2021-01-27,209,google,cpc,campaign-01
2021-01-27,210,google,display,campaign-05
2021-01-27,211,naver,display,campaign-01
2021-01-27,212,google,cpc,campaign-01
2021-01-27,213,google,blog,campaign-03
2021-01-27,214,google,display,campaign-03
2021-01-27,215,naver,blog,campaign-05
2021-01-27,216,naver,display,campaign-04
2021-01-27,217,naver,display,campaign-04
2021-01-27,218,naver,blog,campaign-03
2021-01-27,219,naver,cpc,campaign-05
2021-01-27,220,naver,cpc,campaign-04
2021-01-27,221,naver,blog,campaign-01
2021-01-27,222,google,blog,campaign-05
2021-01-27,223,google,cpc,campaign-05
2021-01-27,224,naver,display,campaign-02
2021-01-27,225,google,cpc,campaign-01
2021-01-28,226,naver,display,campaign-02
2021-01-28,227,naver,display,campaign-05
2021-01-28,228,google,blog,campaign-05
2021-01-28,229,naver,blog,campaign-05
2021-01-28,230,google,display,campaign-03
2021-01-28,231,google,display,campaign-05
2021-01-28,232,naver,display,campaign-02
2021-01-28,233,naver,display,campaign-01
2021-01-28,234,naver,blog,campaign-05
2021-01-28,235,naver,blog,campaign-05
2021-01-28,236,naver,cpc,campaign-04
2021-01-28,237,naver,blog,campaign-05
2021-01-28,238,google,blog,campaign-04
2021-01-28,239,naver,blog,campaign-01
2021-01-28,240,google,blog,campaign-04
2021-01-28,241,naver,cpc,campaign-02
2021-01-28,242,naver,cpc,campaign-01
2021-01-28,243,naver,cpc,campaign-05
2021-01-28,244,google,blog,campaign-03
2021-01-28,245,google,cpc,campaign-05
2021-01-28,246,google,cpc,campaign-01
2021-01-28,247,google,blog,campaign-03
2021-01-28,248,naver,display,campaign-04
2021-01-28,249,naver,blog,campaign-03
2021-01-28,250,naver,cpc,campaign-02
2021-01-28,251,google,blog,campaign-01
2021-01-28,252,naver,cpc,campaign-05
2021-01-28,253,google,blog,campaign-03
2021-01-28,254,naver,display,campaign-05
2021-01-28,255,google,display,campaign-05
2021-01-28,256,google,cpc,campaign-02
2021-01-29,257,google,blog,campaign-01
2021-01-29,258,google,blog,campaign-05
2021-01-29,259,google,blog,campaign-05
2021-01-29,260,google,cpc,campaign-02
2021-01-29,261,naver,display,campaign-01
2021-01-29,262,naver,cpc,campaign-01
2021-01-29,263,naver,blog,campaign-04
2021-01-29,264,naver,display,campaign-03
2021-01-29,265,google,display,campaign-04
2021-01-29,266,google,cpc,campaign-02
2021-01-29,267,naver,cpc,campaign-01
2021-01-29,268,google,display,campaign-01
2021-01-29,269,google,blog,campaign-01
2021-01-29,270,google,blog,campaign-02
2021-01-29,271,google,display,campaign-03
2021-01-29,272,google,display,campaign-02
2021-01-29,273,naver,cpc,campaign-03
2021-01-29,274,google,cpc,campaign-03
2021-01-29,275,google,blog,campaign-02
2021-01-29,276,naver,blog,campaign-01
2021-01-29,277,google,blog,campaign-02
2021-01-29,278,naver,cpc,campaign-03
2021-01-29,279,google,display,campaign-03
2021-01-29,280,naver,cpc,campaign-03
2021-01-29,281,naver,display,campaign-05
2021-01-29,282,naver,cpc,campaign-01
2021-01-29,283,google,cpc,campaign-03
2021-01-29,284,google,display,campaign-04
2021-01-29,285,naver,blog,campaign-03
2021-01-30,286,google,cpc,campaign-02
2021-01-30,287,naver,blog,campaign-04
2021-01-30,288,naver,display,campaign-05
2021-01-30,289,naver,display,campaign-02
2021-01-30,290,google,cpc,campaign-03
2021-01-30,291,naver,cpc,campaign-02
2021-01-30,292,google,blog,campaign-01
2021-01-30,293,naver,cpc,campaign-03
2021-01-30,294,naver,cpc,campaign-02
2021-01-30,295,google,display,campaign-03
2021-01-30,296,naver,cpc,campaign-03
2021-01-30,297,google,display,campaign-01
2021-01-30,298,naver,cpc,campaign-05
2021-01-30,299,naver,display,campaign-03
2021-01-30,300,google,cpc,campaign-04
2021-01-30,301,naver,blog,campaign-04
2021-01-30,302,naver,display,campaign-02
2021-01-30,303,google,blog,campaign-03
2021-01-30,304,google,display,campaign-04
2021-01-30,305,naver,display,campaign-02
2021-01-30,306,google,blog,campaign-04
2021-01-30,307,google,display,campaign-03
2021-01-30,308,google,display,campaign-01
2021-01-30,309,naver,cpc,campaign-02
2021-01-30,310,google,display,campaign-05
2021-01-30,311,naver,cpc,campaign-05
2021-01-30,312,google,display,campaign-04
2021-01-30,313,naver,cpc,campaign-04
2021-01-30,314,naver,blog,campaign-04
2021-01-30,315,google,display,campaign-05
2021-01-30,316,naver,cpc,campaign-01
2021-01-30,317,naver,display,campaign-05
2021-01-30,318,naver,cpc,campaign-02
2021-01-30,319,google,blog,campaign-03
2021-01-30,320,naver,blog,campaign-01
2021-01-30,321,naver,blog,campaign-02
2021-01-30,322,naver,cpc,campaign-05
2021-01-31,323,google,display,campaign-05
2021-01-31,324,naver,cpc,campaign-05
2021-01-31,325,naver,cpc,campaign-04
2021-01-31,326,google,cpc,campaign-05
2021-01-31,327,naver,display,campaign-03
2021-01-31,328,google,display,campaign-01
2021-01-31,329,naver,cpc,campaign-03
2021-01-31,330,google,blog,campaign-03
2021-01-31,331,naver,blog,campaign-02
2021-01-31,332,google,cpc,campaign-01
2021-01-31,333,google,display,campaign-05
2021-01-31,334,google,display,campaign-03
2021-01-31,335,naver,display,campaign-04
2021-01-31,336,google,display,campaign-01
2021-01-31,337,naver,display,campaign-05
2021-01-31,338,naver,cpc,campaign-03
2021-01-31,339,naver,blog,campaign-04
2021-01-31,340,naver,cpc,campaign-03
2021-01-31,341,naver,display,campaign-05
2021-01-31,342,naver,blog,campaign-05
2021-01-31,343,google,display,campaign-04
2021-01-31,344,naver,cpc,campaign-05
2021-01-31,345,naver,display,campaign-05
2021-01-31,346,google,blog,campaign-05
2021-01-31,347,naver,cpc,campaign-03
2021-01-31,348,naver,blog,campaign-01
2021-01-31,349,naver,blog,campaign-02
2021-01-31,350,google,display,campaign-01
2021-01-31,351,naver,blog,campaign-01
2021-01-31,352,google,display,campaign-01
2021-01-31,353,naver,cpc,campaign-01
2021-01-31,354,google,blog,campaign-03
2021-02-01,355,google,cpc,campaign-02
2021-02-01,356,naver,cpc,campaign-04
2021-02-01,357,google,blog,campaign-04
2021-02-01,358,naver,cpc,campaign-02
2021-02-01,359,naver,display,campaign-03
2021-02-01,360,naver,cpc,campaign-05
2021-02-01,361,naver,display,campaign-03
2021-02-01,362,naver,blog,campaign-04
2021-02-01,363,naver,blog,campaign-01
2021-02-01,364,naver,display,campaign-02
2021-02-01,365,google,blog,campaign-05
2021-02-01,366,naver,cpc,campaign-05
2021-02-01,367,google,display,campaign-01
2021-02-01,368,naver,cpc,campaign-03
2021-02-01,369,google,blog,campaign-03
2021-02-01,370,google,cpc,campaign-01
2021-02-01,371,google,display,campaign-02
2021-02-01,372,google,cpc,campaign-03
2021-02-01,373,naver,blog,campaign-02
2021-02-01,374,naver,display,campaign-05
2021-02-01,375,naver,display,campaign-04
2021-02-01,376,google,cpc,campaign-03
2021-02-01,377,google,display,campaign-01
2021-02-01,378,naver,cpc,campaign-01
2021-02-01,379,google,display,campaign-04
2021-02-01,380,naver,display,campaign-01
2021-02-01,381,naver,blog,campaign-04
2021-02-01,382,naver,display,campaign-03
2021-02-01,383,naver,cpc,campaign-03
2021-02-01,384,google,blog,campaign-04
2021-02-01,385,naver,blog,campaign-01
2021-02-01,386,google,display,campaign-02
2021-02-01,387,google,display,campaign-05
2021-02-02,388,google,cpc,campaign-05
2021-02-02,389,naver,display,campaign-01
2021-02-02,390,google,display,campaign-03
2021-02-02,391,naver,blog,campaign-01
2021-02-02,392,google,blog,campaign-05
2021-02-02,393,google,cpc,campaign-05
2021-02-02,394,google,display,campaign-01
2021-02-02,395,google,display,campaign-02
2021-02-02,396,naver,blog,campaign-05
2021-02-02,397,google,display,campaign-05
2021-02-02,398,naver,cpc,campaign-03
2021-02-02,399,google,display,campaign-03
2021-02-02,400,naver,blog,campaign-03
2021-02-02,401,naver,display,campaign-05
2021-02-02,402,naver,cpc,campaign-04
2021-02-02,403,naver,blog,campaign-02
2021-02-02,404,google,cpc,campaign-05
2021-02-02,405,google,cpc,campaign-04
2021-02-02,406,naver,display,campaign-04
2021-02-02,407,google,cpc,campaign-04
2021-02-02,408,naver,display,campaign-02
2021-02-02,409,naver,cpc,campaign-04
2021-02-02,410,google,cpc,campaign-05
2021-02-02,411,google,cpc,campaign-04
2021-02-02,412,google,blog,campaign-02
2021-02-02,413,google,cpc,campaign-04
2021-02-02,414,google,display,campaign-05
2021-02-02,415,naver,display,campaign-05
2021-02-02,416,google,cpc,campaign-05
2021-02-02,417,naver,blog,campaign-02
2021-02-02,418,google,cpc,campaign-01
2021-02-03,419,google,blog,campaign-03
2021-02-03,420,naver,blog,campaign-05
2021-02-03,421,naver,blog,campaign-02
2021-02-03,422,naver,cpc,campaign-02
2021-02-03,423,naver,blog,campaign-04
2021-02-03,424,naver,blog,campaign-02
2021-02-03,425,naver,blog,campaign-05
2021-02-03,426,google,blog,campaign-02
2021-02-03,427,naver,blog,campaign-05
2021-02-03,428,naver,blog,campaign-05
2021-02-03,429,naver,cpc,campaign-02
2021-02-03,430,naver,blog,campaign-01
2021-02-03,431,google,display,campaign-01
2021-02-03,432,google,blog,campaign-03
2021-02-03,433,naver,blog,campaign-04
2021-02-03,434,google,blog,campaign-03
2021-02-03,435,naver,blog,campaign-04
2021-02-03,436,google,cpc,campaign-04
2021-02-03,437,google,blog,campaign-05
2021-02-03,438,google,cpc,campaign-05
2021-02-03,439,google,display,campaign-01
2021-02-03,440,google,display,campaign-05
2021-02-03,441,naver,cpc,campaign-03
2021-02-03,442,naver,blog,campaign-05
2021-02-04,443,naver,blog,campaign-02
2021-02-04,444,naver,display,campaign-01
2021-02-04,445,naver,display,campaign-05
2021-02-04,446,naver,blog,campaign-01
2021-02-04,447,google,cpc,campaign-03
2021-02-04,448,google,blog,campaign-02
2021-02-04,449,google,blog,campaign-03
2021-02-04,450,google,cpc,campaign-05
2021-02-04,451,google,display,campaign-01
2021-02-04,452,google,blog,campaign-03
2021-02-04,453,google,cpc,campaign-02
2021-02-04,454,google,blog,campaign-05
2021-02-04,455,naver,blog,campaign-04
2021-02-04,456,google,cpc,campaign-03
2021-02-04,457,naver,display,campaign-02
2021-02-04,458,naver,blog,campaign-05
2021-02-04,459,naver,blog,campaign-02
2021-02-04,460,naver,display,campaign-03
2021-02-04,461,naver,cpc,campaign-05
2021-02-04,462,google,display,campaign-03
2021-02-04,463,google,cpc,campaign-05
2021-02-04,464,google,display,campaign-03
2021-02-04,465,naver,cpc,campaign-01
2021-02-04,466,naver,cpc,campaign-03
2021-02-04,467,google,blog,campaign-04
2021-02-05,468,google,blog,campaign-02
2021-02-05,469,naver,blog,campaign-02
2021-02-05,470,google,display,campaign-04
2021-02-05,471,naver,blog,campaign-01
2021-02-05,472,google,cpc,campaign-05
2021-02-05,473,naver,cpc,campaign-02
2021-02-05,474,naver,cpc,campaign-05
2021-02-05,475,google,blog,campaign-01
2021-02-05,476,google,cpc,campaign-03
2021-02-05,477,naver,display,campaign-05
2021-02-05,478,google,blog,campaign-02
2021-02-05,479,naver,blog,campaign-04
2021-02-05,480,naver,blog,campaign-02
2021-02-05,481,google,display,campaign-03
2021-02-05,482,google,cpc,campaign-03
2021-02-05,483,naver,cpc,campaign-03
2021-02-05,484,google,display,campaign-02
2021-02-05,485,google,cpc,campaign-03
2021-02-05,486,naver,display,campaign-03
2021-02-05,487,naver,cpc,campaign-04
2021-02-05,488,google,cpc,campaign-03
2021-02-05,489,google,display,campaign-05
2021-02-05,490,naver,display,campaign-05
2021-02-05,491,naver,display,campaign-04
2021-02-05,492,naver,display,campaign-02
2021-02-05,493,naver,blog,campaign-05
2021-02-06,494,google,blog,campaign-04
2021-02-06,495,google,display,campaign-05
2021-02-06,496,naver,display,campaign-03
2021-02-06,497,naver,blog,campaign-01
2021-02-06,498,naver,cpc,campaign-02
2021-02-06,499,google,blog,campaign-02
2021-02-06,500,google,cpc,campaign-05
2021-02-06,501,google,blog,campaign-01
2021-02-06,502,google,display,campaign-03
2021-02-06,503,naver,blog,campaign-03
2021-02-06,504,naver,display,campaign-05
2021-02-06,505,google,display,campaign-04
2021-02-06,506,naver,blog,campaign-02
2021-02-06,507,google,display,campaign-04
2021-02-06,508,naver,cpc,campaign-04
2021-02-06,509,naver,display,campaign-04
2021-02-06,510,google,display,campaign-02
2021-02-06,511,google,display,campaign-04
2021-02-06,512,google,cpc,campaign-03
2021-02-06,513,naver,display,campaign-02
2021-02-06,514,naver,cpc,campaign-03
2021-02-06,515,google,blog,campaign-05
2021-02-06,516,google,display,campaign-01
2021-02-06,517,naver,display,campaign-01
2021-02-06,518,naver,blog,campaign-01
2021-02-06,519,google,blog,campaign-02
2021-02-06,520,google,display,campaign-04
2021-02-06,521,naver,blog,campaign-04
2021-02-06,522,naver,blog,campaign-01
2021-02-06,523,naver,display,campaign-02
2021-02-06,524,google,cpc,campaign-01
2021-02-06,525,google,cpc,campaign-01
2021-02-06,526,naver,display,campaign-04
2021-02-06,527,google,blog,campaign-05
2021-02-07,528,naver,blog,campaign-04
2021-02-07,529,google,blog,campaign-03
2021-02-07,530,naver,cpc,campaign-04
2021-02-07,531,naver,blog,campaign-03
2021-02-07,532,naver,display,campaign-01
2021-02-07,533,google,cpc,campaign-01
2021-02-07,534,google,blog,campaign-05
2021-02-07,535,naver,blog,campaign-04
2021-02-07,536,google,display,campaign-04
2021-02-07,537,google,blog,campaign-05
2021-02-07,538,google,blog,campaign-04
2021-02-07,539,naver,display,campaign-04
2021-02-07,540,google,display,campaign-02
2021-02-07,541,naver,blog,campaign-01
2021-02-07,542,naver,display,campaign-03
2021-02-07,543,google,display,campaign-04
2021-02-07,544,google,cpc,campaign-02
2021-02-07,545,google,display,campaign-02
2021-02-07,546,naver,blog,campaign-01
2021-02-07,547,google,display,campaign-01
2021-02-07,548,google,cpc,campaign-01
2021-02-07,549,google,blog,campaign-03
2021-02-07,550,naver,cpc,campaign-03
2021-02-07,551,google,blog,campaign-03
2021-02-07,552,naver,blog,campaign-01
2021-02-08,553,google,cpc,campaign-05
2021-02-08,554,google,display,campaign-01
2021-02-08,555,naver,cpc,campaign-02
2021-02-08,556,naver,cpc,campaign-04
2021-02-08,557,naver,display,campaign-02
2021-02-08,558,naver,display,campaign-02
2021-02-08,559,naver,blog,campaign-04
2021-02-08,560,naver,cpc,campaign-05
2021-02-08,561,naver,cpc,campaign-02
2021-02-08,562,google,cpc,campaign-01
2021-02-08,563,naver,cpc,campaign-03
2021-02-08,564,naver,cpc,campaign-04
2021-02-08,565,naver,cpc,campaign-05
2021-02-08,566,google,display,campaign-02
2021-02-08,567,google,cpc,campaign-01
2021-02-08,568,google,display,campaign-05
2021-02-08,569,google,display,campaign-02
2021-02-08,570,naver,blog,campaign-01
2021-02-08,571,naver,cpc,campaign-04
2021-02-08,572,google,display,campaign-01
2021-02-08,573,google,display,campaign-02
2021-02-08,574,naver,cpc,campaign-03
2021-02-08,575,google,blog,campaign-03
2021-02-08,576,google,display,campaign-05
2021-02-08,577,naver,cpc,campaign-01
2021-02-08,578,naver,blog,campaign-01
2021-02-08,579,naver,cpc,campaign-05
2021-02-09,580,naver,display,campaign-05
2021-02-09,581,naver,display,campaign-01
2021-02-09,582,naver,cpc,campaign-04
2021-02-09,583,naver,cpc,campaign-03
2021-02-09,584,naver,display,campaign-03
2021-02-09,585,naver,display,campaign-05
2021-02-09,586,google,cpc,campaign-01
2021-02-09,587,naver,cpc,campaign-02
2021-02-09,588,naver,cpc,campaign-03
2021-02-09,589,google,cpc,campaign-04
2021-02-09,590,naver,blog,campaign-03
2021-02-09,591,google,cpc,campaign-03
2021-02-09,592,google,display,campaign-05
2021-02-09,593,google,display,campaign-03
2021-02-09,594,google,cpc,campaign-05
2021-02-09,595,naver,blog,campaign-04
2021-02-09,596,naver,blog,campaign-03
2021-02-09,597,google,blog,campaign-02
2021-02-09,598,google,cpc,campaign-04
2021-02-09,599,google,cpc,campaign-02
2021-02-09,600,google,blog,campaign-03
2021-02-09,601,google,display,campaign-02
2021-02-09,602,google,blog,campaign-01
2021-02-09,603,naver,blog,campaign-01
2021-02-09,604,naver,cpc,campaign-03
2021-02-09,605,google,blog,campaign-02
