date,cid,utm_source,utm_medium,utm_campaign
2021-02-09,606,naver,display,campaign-05
2021-02-09,607,google,display,campaign-05
2021-02-09,608,naver,blog,campaign-05
2021-02-09,609,naver,display,campaign-02
2021-02-09,610,naver,display,campaign-04
2021-02-09,611,naver,blog,campaign-03
2021-02-09,612,google,blog,campaign-05
2021-02-10,613,google,cpc,campaign-04
2021-02-10,614,naver,display,campaign-05
2021-02-10,615,google,display,campaign-05
2021-02-10,616,naver,display,campaign-02
2021-02-10,617,google,cpc,campaign-03
2021-02-10,618,google,cpc,campaign-05
2021-02-10,619,naver,display,campaign-05
2021-02-10,620,naver,blog,campaign-03
2021-02-10,621,google,display,campaign-05
2021-02-10,622,google,blog,campaign-01
2021-02-10,623,naver,cpc,campaign-04
2021-02-10,624,google,blog,campaign-04
2021-02-10,625,naver,display,campaign-01
2021-02-10,626,naver,display,campaign-05
2021-02-10,627,google,cpc,campaign-01
2021-02-10,628,naver,cpc,campaign-04
2021-02-10,629,naver,cpc,campaign-01
2021-02-10,630,google,cpc,campaign-01
2021-02-10,631,naver,blog,campaign-01
2021-02-10,632,naver,cpc,campaign-04
2021-02-10,633,google,blog,campaign-05
2021-02-10,634,naver,display,campaign-01
2021-02-10,635,naver,display,campaign-04
2021-02-10,636,google,cpc,campaign-04
2021-02-10,637,naver,display,campaign-02
2021-02-10,638,naver,blog,campaign-03
2021-02-10,639,google,blog,campaign-02
2021-02-10,640,google,cpc,campaign-01
2021-02-10,641,naver,display,campaign-01
2021-02-10,642,naver,cpc,campaign-03
2021-02-10,643,google,blog,campaign-03
2021-02-10,644,naver,cpc,campaign-04
2021-02-10,645,google,display,campaign-01
2021-02-10,646,google,cpc,campaign-04
2021-02-10,647,google,display,campaign-05
2021-02-10,648,naver,cpc,campaign-04
2021-02-10,649,naver,cpc,campaign-02
2021-02-10,650,naver,display,campaign-04
2021-02-10,651,google,cpc,campaign-03
2021-02-10,652,naver,display,campaign-02
2021-02-10,653,naver,blog,campaign-04
2021-02-10,654,google,display,campaign-04
2021-02-10,655,naver,blog,campaign-04
2021-02-10,656,naver,blog,campaign-04
2021-02-11,657,naver,display,campaign-02
2021-02-11,658,google,cpc,campaign-04
2021-02-11,659,naver,display,campaign-03
2021-02-11,660,naver,display,campaign-05
2021-02-11,661,naver,blog,campaign-04
2021-02-11,662,naver,display,campaign-04
2021-02-11,663,naver,display,campaign-04
2021-02-11,664,naver,cpc,campaign-02
2021-02-11,665,google,cpc,campaign-05
2021-02-11,666,google,cpc,campaign-02
2021-02-11,667,google,display,campaign-01
2021-02-11,668,google,cpc,campaign-05
2021-02-11,669,naver,cpc,campaign-05
2021-02-11,670,naver,blog,campaign-03
2021-02-11,671,naver,blog,campaign-03
2021-02-11,672,naver,display,campaign-01
2021-02-11,673,naver,display,campaign-04
2021-02-11,674,google,blog,campaign-03
2021-02-11,675,google,blog,campaign-03
2021-02-11,676,naver,display,campaign-02
2021-02-11,677,google,display,campaign-03
2021-02-11,678,google,cpc,campaign-05
2021-02-11,679,naver,cpc,campaign-02
2021-02-11,680,naver,display,campaign-05
2021-02-11,681,naver,cpc,campaign-04
2021-02-11,682,naver,blog,campaign-04
2021-02-11,683,google,cpc,campaign-02
2021-02-11,684,google,display,campaign-02
2021-02-12,685,naver,blog,campaign-03
2021-02-12,686,google,blog,campaign-04
2021-02-12,687,naver,display,campaign-02
2021-02-12,688,naver,cpc,campaign-02
2021-02-12,689,naver,display,campaign-01
2021-02-12,690,naver,blog,campaign-01
2021-02-12,691,naver,blog,campaign-04
2021-02-12,692,google,cpc,campaign-03
2021-02-12,693,google,blog,campaign-01
2021-02-12,694,google,blog,campaign-03
2021-02-12,695,google,display,campaign-01
2021-02-12,696,naver,blog,campaign-04
2021-02-12,697,google,cpc,campaign-04
2021-02-12,698,google,blog,campaign-03
2021-02-12,699,naver,display,campaign-01
2021-02-12,700,google,cpc,campaign-01
2021-02-12,701,naver,display,campaign-05
2021-02-12,702,google,blog,campaign-05
2021-02-12,703,naver,blog,campaign-05
2021-02-12,704,google,display,campaign-04
2021-02-12,705,naver,display,campaign-02
2021-02-12,706,naver,blog,campaign-05
2021-02-12,707,google,blog,campaign-03
2021-02-12,708,naver,cpc,campaign-03
2021-02-12,709,naver,display,campaign-05
2021-02-12,710,naver,display,campaign-03
2021-02-12,711,google,display,campaign-02
2021-02-13,712,naver,blog,campaign-01
2021-02-13,713,google,display,campaign-01
2021-02-13,714,google,blog,campaign-01
2021-02-13,715,google,display,campaign-02
2021-02-13,716,naver,cpc,campaign-03
2021-02-13,717,google,display,campaign-02
2021-02-13,718,naver,blog,campaign-03
2021-02-13,719,google,blog,campaign-03
2021-02-13,720,google,blog,campaign-03
2021-02-13,721,google,cpc,campaign-05
2021-02-13,722,google,cpc,campaign-05
2021-02-13,723,google,display,campaign-02
2021-02-13,724,google,blog,campaign-02
2021-02-13,725,naver,cpc,campaign-03
2021-02-13,726,google,display,campaign-01
2021-02-13,727,google,display,campaign-04
2021-02-13,728,naver,blog,campaign-01
2021-02-13,729,google,cpc,campaign-02
2021-02-13,730,google,cpc,campaign-04
2021-02-13,731,google,cpc,campaign-01
2021-02-13,732,naver,cpc,campaign-04
2021-02-13,733,google,blog,campaign-03
2021-02-13,734,naver,blog,campaign-03
2021-02-13,735,google,cpc,campaign-01
2021-02-13,736,naver,blog,campaign-01
2021-02-13,737,google,display,campaign-04
2021-02-13,738,google,cpc,campaign-03
2021-02-13,739,naver,display,campaign-04
2021-02-13,740,google,blog,campaign-02
2021-02-13,741,naver,display,campaign-01
2021-02-13,742,naver,blog,campaign-01
2021-02-14,743,google,cpc,campaign-02
2021-02-14,744,naver,cpc,campaign-05
2021-02-14,745,google,blog,campaign-03
2021-02-14,746,naver,cpc,campaign-03
2021-02-14,747,google,cpc,campaign-02
2021-02-14,748,google,display,campaign-02
2021-02-14,749,naver,display,campaign-01
2021-02-14,750,naver,display,campaign-02
2021-02-14,751,google,blog,campaign-05
2021-02-14,752,google,blog,campaign-05
2021-02-14,753,naver,cpc,campaign-04
2021-02-14,754,naver,blog,campaign-04
2021-02-14,755,google,cpc,campaign-02
2021-02-14,756,google,cpc,campaign-03
2021-02-14,757,google,display,campaign-02
2021-02-14,758,google,cpc,campaign-05
2021-02-14,759,google,display,campaign-04
2021-02-14,760,naver,cpc,campaign-02
2021-02-14,761,naver,display,campaign-04
2021-02-14,762,naver,blog,campaign-05
2021-02-14,763,google,cpc,campaign-05
2021-02-14,764,google,cpc,campaign-03
2021-02-14,765,naver,display,campaign-03
2021-02-14,766,google,display,campaign-03
2021-02-14,767,google,display,campaign-05
2021-02-14,768,google,blog,campaign-05
2021-02-14,769,naver,blog,campaign-01
2021-02-14,770,naver,cpc,campaign-01
2021-02-14,771,google,blog,campaign-01
2021-02-14,772,google,display,campaign-04
2021-02-14,773,google,display,campaign-01
2021-02-14,774,naver,cpc,campaign-05
2021-02-14,775,google,display,campaign-03
2021-02-14,776,google,blog,campaign-02
2021-02-14,777,naver,cpc,campaign-04
2021-02-14,778,google,blog,campaign-02
2021-02-14,779,google,blog,campaign-04
2021-02-15,780,naver,display,campaign-05
2021-02-15,781,google,display,campaign-02
2021-02-15,782,naver,display,campaign-02
2021-02-15,783,google,display,campaign-05
2021-02-15,784,naver,cpc,campaign-04
2021-02-15,785,google,cpc,campaign-05
2021-02-15,786,naver,blog,campaign-01
2021-02-15,787,naver,cpc,campaign-04
2021-02-15,788,naver,cpc,campaign-05
2021-02-15,789,naver,display,campaign-05
2021-02-15,790,google,cpc,campaign-01
2021-02-15,791,google,cpc,campaign-02
2021-02-15,792,naver,display,campaign-03
2021-02-15,793,google,blog,campaign-05
2021-02-15,794,naver,blog,campaign-05
2021-02-15,795,naver,blog,campaign-01
2021-02-15,796,google,display,campaign-02
2021-02-15,797,google,cpc,campaign-04
2021-02-15,798,naver,blog,campaign-02
2021-02-15,799,naver,blog,campaign-02
2021-02-15,800,google,display,campaign-01
2021-02-15,801,google,cpc,campaign-02
2021-02-15,802,google,blog,campaign-04
2021-02-15,803,google,blog,campaign-05
2021-02-15,804,naver,blog,campaign-04
2021-02-15,805,google,cpc,campaign-01
2021-02-15,806,google,blog,campaign-05
2021-02-15,807,google,display,campaign-04
2021-02-15,808,google,display,campaign-04
2021-02-15,809,naver,cpc,campaign-03
2021-02-15,810,google,cpc,campaign-01
2021-02-15,811,google,cpc,campaign-04
2021-02-15,812,naver,blog,campaign-03
2021-02-15,813,google,cpc,campaign-02
2021-02-15,814,naver,blog,campaign-01
2021-02-15,815,naver,cpc,campaign-03
2021-02-15,816,naver,cpc,campaign-01
2021-02-16,817,google,blog,campaign-04
2021-02-16,818,google,display,campaign-03
2021-02-16,819,naver,blog,campaign-02
2021-02-16,820,naver,cpc,campaign-02
2021-02-16,821,google,cpc,campaign-04
2021-02-16,822,naver,display,campaign-03
2021-02-16,823,naver,blog,campaign-02
2021-02-16,824,naver,blog,campaign-01
2021-02-16,825,google,display,campaign-05
2021-02-16,826,naver,display,campaign-02
2021-02-16,827,naver,blog,campaign-04
2021-02-16,828,naver,display,campaign-04
2021-02-16,829,naver,blog,campaign-04
2021-02-16,830,google,blog,campaign-03
2021-02-16,831,google,cpc,campaign-04
2021-02-16,832,naver,display,campaign-05
2021-02-16,833,google,display,campaign-04
2021-02-16,834,google,blog,campaign-01
2021-02-16,835,google,display,campaign-05
2021-02-16,836,naver,display,campaign-05
2021-02-16,837,google,display,campaign-02
2021-02-16,838,naver,display,campaign-02
2021-02-16,839,naver,display,campaign-04
2021-02-16,840,naver,blog,campaign-03
2021-02-16,841,naver,display,campaign-02
2021-02-16,842,google,blog,campaign-04
2021-02-17,843,naver,display,campaign-04
2021-02-17,844,naver,cpc,campaign-02
2021-02-17,845,google,cpc,campaign-02
2021-02-17,846,naver,cpc,campaign-02
2021-02-17,847,naver,cpc,campaign-02
2021-02-17,848,google,cpc,campaign-04
2021-02-17,849,naver,blog,campaign-05
2021-02-17,850,naver,display,campaign-05
2021-02-17,851,naver,blog,campaign-05
2021-02-17,852,google,cpc,campaign-03
2021-02-17,853,naver,display,campaign-01
2021-02-17,854,google,cpc,campaign-03
2021-02-17,855,google,display,campaign-03
2021-02-17,856,google,display,campaign-02
2021-02-17,857,naver,display,campaign-01
2021-02-17,858,naver,cpc,campaign-04
2021-02-17,859,google,blog,campaign-02
2021-02-17,860,google,blog,campaign-04
2021-02-17,861,google,cpc,campaign-01
2021-02-17,862,google,blog,campaign-01
2021-02-17,863,naver,blog,campaign-03
2021-02-17,864,naver,cpc,campaign-03
2021-02-17,865,google,blog,campaign-05
2021-02-17,866,naver,display,campaign-03
2021-02-17,867,google,blog,campaign-04
2021-02-17,868,naver,display,campaign-05
2021-02-17,869,naver,display,campaign-02
2021-02-17,870,google,display,campaign-01
2021-02-17,871,google,cpc,campaign-05
2021-02-17,872,naver,cpc,campaign-05
2021-02-17,873,naver,cpc,campaign-05
2021-02-17,874,naver,cpc,campaign-02
2021-02-17,875,naver,display,campaign-05
2021-02-18,876,google,display,campaign-01
2021-02-18,877,naver,display,campaign-05
2021-02-18,878,google,blog,campaign-01
2021-02-18,879,google,cpc,campaign-05
2021-02-18,880,naver,display,campaign-05
2021-02-18,881,google,blog,campaign-01
2021-02-18,882,google,cpc,campaign-04
2021-02-18,883,naver,cpc,campaign-04
2021-02-18,884,google,display,campaign-01
2021-02-18,885,naver,blog,campaign-04
2021-02-18,886,naver,blog,campaign-05
2021-02-18,887,naver,blog,campaign-04
2021-02-18,888,google,display,campaign-04
2021-02-18,889,naver,display,campaign-03
2021-02-18,890,naver,display,campaign-05
2021-02-18,891,google,blog,campaign-04
2021-02-18,892,naver,blog,campaign-03
2021-02-18,893,google,blog,campaign-03
2021-02-18,894,naver,blog,campaign-05
2021-02-18,895,google,cpc,campaign-01
2021-02-18,896,naver,cpc,campaign-02
2021-02-18,897,naver,blog,campaign-05
2021-02-18,898,naver,blog,campaign-01
2021-02-18,899,google,blog,campaign-02
2021-02-18,900,google,cpc,campaign-03
2021-02-18,901,google,blog,campaign-02
2021-02-18,902,naver,blog,campaign-04
2021-02-18,903,google,display,campaign-04
2021-02-18,904,naver,cpc,campaign-02
2021-02-18,905,google,display,campaign-04
2021-02-18,906,naver,cpc,campaign-05
2021-02-18,907,naver,display,campaign-03
2021-02-18,908,google,cpc,campaign-04
2021-02-18,909,google,cpc,campaign-02
2021-02-18,910,naver,display,campaign-05
2021-02-18,911,naver,display,campaign-03
2021-02-18,912,google,blog,campaign-01
2021-02-18,913,google,blog,campaign-04
2021-02-18,914,naver,display,campaign-03
2021-02-19,915,naver,display,campaign-04
2021-02-19,916,naver,display,campaign-03
2021-02-19,917,google,blog,campaign-01
2021-02-19,918,google,cpc,campaign-03
2021-02-19,919,naver,display,campaign-01
2021-02-19,920,google,blog,campaign-03
2021-02-19,921,naver,blog,campaign-03
2021-02-19,922,naver,cpc,campaign-04
2021-02-19,923,google,blog,campaign-01
2021-02-19,924,google,cpc,campaign-04
2021-02-19,925,google,cpc,campaign-04
2021-02-19,926,google,blog,campaign-03
2021-02-19,927,google,blog,campaign-04
2021-02-19,928,google,display,campaign-01
2021-02-19,929,naver,cpc,campaign-01
2021-02-19,930,naver,cpc,campaign-02
2021-02-19,931,naver,display,campaign-03
2021-02-19,932,naver,blog,campaign-02
2021-02-19,933,google,cpc,campaign-02
2021-02-19,934,google,blog,campaign-03
2021-02-19,935,google,display,campaign-03
2021-02-19,936,naver,blog,campaign-01
2021-02-19,937,google,display,campaign-05
2021-02-19,938,naver,display,campaign-03
2021-02-19,939,naver,cpc,campaign-01
2021-02-19,940,naver,cpc,campaign-02
2021-02-19,941,google,display,campaign-04
2021-02-19,942,google,display,campaign-01
2021-02-19,943,google,blog,campaign-04
2021-02-19,944,naver,display,campaign-02
2021-02-19,945,google,blog,campaign-03
2021-02-19,946,google,display,campaign-01
2021-02-20,947,google,cpc,campaign-03
2021-02-20,948,google,cpc,campaign-03
2021-02-20,949,google,display,campaign-04
2021-02-20,950,google,display,campaign-02
2021-02-20,951,google,blog,campaign-01
2021-02-20,952,naver,cpc,campaign-03
2021-02-20,953,naver,display,campaign-03
2021-02-20,954,naver,display,campaign-04
2021-02-20,955,naver,cpc,campaign-03
2021-02-20,956,naver,cpc,campaign-05
2021-02-20,957,naver,blog,campaign-04
2021-02-20,958,naver,blog,campaign-03
2021-02-20,959,naver,display,campaign-04
2021-02-20,960,google,display,campaign-02
2021-02-20,961,naver,cpc,campaign-02
2021-02-20,962,google,display,campaign-04
2021-02-20,963,naver,blog,campaign-01
2021-02-20,964,naver,cpc,campaign-01
2021-02-20,965,google,blog,campaign-02
2021-02-20,966,naver,blog,campaign-03
2021-02-20,967,google,cpc,campaign-02
2021-02-20,968,google,display,campaign-03
2021-02-20,969,naver,cpc,campaign-03
2021-02-20,970,google,cpc,campaign-03
2021-02-20,971,google,cpc,campaign-03
2021-02-20,972,google,cpc,campaign-03
2021-02-20,973,google,cpc,campaign-02
2021-02-20,974,google,cpc,campaign-02
2021-02-20,975,naver,blog,campaign-05
2021-02-20,976,naver,cpc,campaign-05
2021-02-20,977,naver,cpc,campaign-03
2021-02-20,978,google,cpc,campaign-05
2021-02-21,979,naver,blog,campaign-02
2021-02-21,980,naver,blog,campaign-03
2021-02-21,981,google,blog,campaign-05
2021-02-21,982,naver,blog,campaign-03
2021-02-21,983,naver,display,campaign-03
2021-02-21,984,google,display,campaign-01
2021-02-21,985,google,blog,campaign-01
2021-02-21,986,google,display,campaign-03
2021-02-21,987,naver,display,campaign-03
2021-02-21,988,google,blog,campaign-05
2021-02-21,989,naver,display,campaign-01
2021-02-21,990,naver,cpc,campaign-04
2021-02-21,991,google,display,campaign-02
2021-02-21,992,naver,display,campaign-02
2021-02-21,993,naver,blog,campaign-03
2021-02-21,994,google,blog,campaign-05
2021-02-21,995,google,cpc,campaign-01
2021-02-21,996,google,cpc,campaign-04
2021-02-21,997,google,cpc,campaign-04
2021-02-21,998,google,cpc,campaign-05
2021-02-21,999,google,cpc,campaign-03
2021-02-21,1000,naver,display,campaign-01
2021-02-21,1001,naver,blog,campaign-03
2021-02-21,1002,google,display,campaign-05
2021-02-21,1003,google,cpc,campaign-03
2021-02-21,1004,google,display,campaign-03
2021-02-21,1005,google,cpc,campaign-01
2021-02-21,1006,google,cpc,campaign-05
2021-02-21,1007,google,blog,campaign-01
2021-02-21,1008,naver,display,campaign-01
2021-02-21,1009,naver,cpc,campaign-03
2021-02-21,1010,naver,cpc,campaign-03
2021-02-22,1011,google,cpc,campaign-02
2021-02-22,1012,google,display,campaign-05
2021-02-22,1013,google,blog,campaign-02
2021-02-22,1014,naver,display,campaign-03
2021-02-22,1015,naver,cpc,campaign-04
2021-02-22,1016,google,blog,campaign-03
2021-02-22,1017,google,display,campaign-02
2021-02-22,1018,google,blog,campaign-04
2021-02-22,1019,naver,display,campaign-02
2021-02-22,1020,naver,cpc,campaign-01
2021-02-22,1021,google,display,campaign-03
2021-02-22,1022,google,display,campaign-04
2021-02-22,1023,naver,cpc,campaign-02
2021-02-22,1024,google,display,campaign-02
2021-02-22,1025,google,cpc,campaign-04
2021-02-22,1026,google,blog,campaign-04
2021-02-22,1027,google,blog,campaign-01
2021-02-22,1028,naver,display,campaign-03
2021-02-22,1029,naver,blog,campaign-03
2021-02-22,1030,google,cpc,campaign-03
2021-02-22,1031,google,blog,campaign-02
2021-02-22,1032,naver,cpc,campaign-02
2021-02-22,1033,google,cpc,campaign-02
2021-02-22,1034,naver,cpc,campaign-02
2021-02-22,1035,google,display,campaign-03
2021-02-22,1036,naver,blog,campaign-01
2021-02-22,1037,google,blog,campaign-01
2021-02-23,1038,naver,cpc,campaign-03
2021-02-23,1039,naver,cpc,campaign-05
2021-02-23,1040,google,cpc,campaign-02
2021-02-23,1041,google,cpc,campaign-02
2021-02-23,1042,naver,cpc,campaign-05
2021-02-23,1043,google,cpc,campaign-03
2021-02-23,1044,naver,display,campaign-01
2021-02-23,1045,naver,display,campaign-03
2021-02-23,1046,google,blog,campaign-04
2021-02-23,1047,naver,blog,campaign-01
2021-02-23,1048,google,blog,campaign-01
2021-02-23,1049,google,cpc,campaign-03
2021-02-23,1050,naver,cpc,campaign-04
2021-02-23,1051,naver,display,campaign-03
2021-02-23,1052,google,display,campaign-03
2021-02-23,1053,google,cpc,campaign-04
2021-02-23,1054,google,blog,campaign-05
2021-02-23,1055,google,display,campaign-03
2021-02-23,1056,google,blog,campaign-04
2021-02-23,1057,naver,display,campaign-03
2021-02-23,1058,naver,blog,campaign-02
2021-02-23,1059,naver,blog,campaign-03
2021-02-23,1060,google,blog,campaign-03
2021-02-23,1061,naver,display,campaign-01
2021-02-23,1062,naver,cpc,campaign-04
2021-02-24,1063,naver,cpc,campaign-02
2021-02-24,1064,google,display,campaign-03
2021-02-24,1065,naver,cpc,campaign-05
2021-02-24,1066,google,blog,campaign-04
2021-02-24,1067,google,cpc,campaign-04
2021-02-24,1068,naver,blog,campaign-05
2021-02-24,1069,google,cpc,campaign-04
2021-02-24,1070,google,cpc,campaign-02
2021-02-24,1071,naver,cpc,campaign-04
2021-02-24,1072,naver,display,campaign-03
2021-02-24,1073,google,blog,campaign-05
2021-02-24,1074,google,cpc,campaign-03
2021-02-24,1075,naver,blog,campaign-05
2021-02-24,1076,naver,display,campaign-05
2021-02-24,1077,naver,blog,campaign-04
2021-02-24,1078,naver,cpc,campaign-04
2021-02-24,1079,google,cpc,campaign-05
2021-02-24,1080,naver,blog,campaign-02
2021-02-24,1081,google,blog,campaign-01
2021-02-24,1082,naver,blog,campaign-05
2021-02-24,1083,google,display,campaign-05
2021-02-24,1084,naver,display,campaign-04
2021-02-24,1085,google,display,campaign-02
2021-02-24,1086,google,display,campaign-01
2021-02-24,1087,naver,cpc,campaign-02
2021-02-24,1088,google,cpc,campaign-01
2021-02-24,1089,google,blog,campaign-05
2021-02-24,1090,naver,blog,campaign-01
2021-02-24,1091,naver,cpc,campaign-01
2021-02-24,1092,naver,blog,campaign-04
2021-02-24,1093,google,display,campaign-03
2021-02-24,1094,google,blog,campaign-05
2021-02-24,1095,naver,display,campaign-03
2021-02-25,1096,google,blog,campaign-01
2021-02-25,1097,google,cpc,campaign-05
2021-02-25,1098,google,display,campaign-02
2021-02-25,1099,naver,cpc,campaign-04
2021-02-25,1100,naver,blog,campaign-04
2021-02-25,1101,naver,blog,campaign-03
2021-02-25,1102,google,cpc,campaign-02
2021-02-25,1103,naver,display,campaign-04
2021-02-25,1104,naver,cpc,campaign-02
2021-02-25,1105,google,display,campaign-03
2021-02-25,1106,naver,blog,campaign-01
2021-02-25,1107,google,blog,campaign-05
2021-02-25,1108,naver,display,campaign-01
2021-02-25,1109,naver,display,campaign-02
2021-02-25,1110,naver,blog,campaign-04
2021-02-25,1111,google,blog,campaign-05
2021-02-25,1112,naver,blog,campaign-01
2021-02-25,1113,google,display,campaign-03
2021-02-25,1114,naver,display,campaign-03
2021-02-25,1115,naver,display,campaign-04
2021-02-25,1116,google,blog,campaign-01
2021-02-25,1117,naver,cpc,campaign-02
2021-02-25,1118,naver,display,campaign-04
2021-02-25,1119,naver,display,campaign-04
2021-02-25,1120,naver,blog,campaign-03
2021-02-25,1121,google,cpc,campaign-01
2021-02-25,1122,naver,cpc,campaign-01
2021-02-25,1123,google,cpc,campaign-02
2021-02-25,1124,google,display,campaign-04
2021-02-25,1125,google,cpc,campaign-04
2021-02-26,1126,naver,display,campaign-05
2021-02-26,1127,google,display,campaign-02
2021-02-26,1128,google,blog,campaign-03
2021-02-26,1129,google,cpc,campaign-03
2021-02-26,1130,naver,display,campaign-01
2021-02-26,1131,google,blog,campaign-03
2021-02-26,1132,google,display,campaign-04
2021-02-26,1133,google,display,campaign-03
2021-02-26,1134,naver,cpc,campaign-05
2021-02-26,1135,google,display,campaign-03
2021-02-26,1136,naver,cpc,campaign-04
2021-02-26,1137,naver,display,campaign-04
2021-02-26,1138,naver,blog,campaign-02
2021-02-26,1139,google,cpc,campaign-02
2021-02-26,1140,naver,cpc,campaign-01
2021-02-26,1141,naver,blog,campaign-03
2021-02-26,1142,naver,blog,campaign-03
2021-02-26,1143,naver,blog,campaign-04
2021-02-26,1144,google,blog,campaign-01
2021-02-26,1145,naver,display,campaign-05
2021-02-26,1146,naver,cpc,campaign-03
2021-02-26,1147,naver,display,campaign-01
2021-02-26,1148,google,cpc,campaign-01
2021-02-26,1149,google,display,campaign-05
2021-02-26,1150,naver,blog,campaign-04
2021-02-26,1151,google,display,campaign-02
2021-02-26,1152,google,cpc,campaign-01
2021-02-26,1153,google,display,campaign-01
2021-02-26,1154,naver,cpc,campaign-03
2021-02-26,1155,google,display,campaign-04
2021-02-26,1156,google,cpc,campaign-04
2021-02-26,1157,naver,blog,campaign-01
2021-02-26,1158,naver,display,campaign-04
2021-02-26,1159,google,blog,campaign-05
2021-02-26,1160,google,cpc,campaign-04
2021-02-26,1161,google,display,campaign-05
2021-02-26,1162,naver,cpc,campaign-02
2021-02-27,1163,naver,blog,campaign-04
2021-02-27,1164,naver,display,campaign-04
2021-02-27,1165,google,cpc,campaign-04
2021-02-27,1166,google,blog,campaign-03
2021-02-27,1167,google,cpc,campaign-02
2021-02-27,1168,naver,blog,campaign-05
2021-02-27,1169,google,display,campaign-01
2021-02-27,1170,naver,blog,campaign-05
2021-02-27,1171,naver,cpc,campaign-02
2021-02-27,1172,google,display,campaign-02
2021-02-27,1173,google,blog,campaign-04
2021-02-27,1174,google,display,campaign-04
2021-02-27,1175,naver,blog,campaign-03
2021-02-27,1176,google,blog,campaign-05
2021-02-27,1177,google,blog,campaign-03
2021-02-27,1178,google,blog,campaign-02
2021-02-27,1179,naver,blog,campaign-05
2021-02-27,1180,google,display,campaign-01
2021-02-27,1181,google,blog,campaign-01
2021-02-27,1182,google,blog,campaign-05
2021-02-27,1183,naver,display,campaign-01
2021-02-27,1184,naver,blog,campaign-05
2021-02-27,1185,naver,cpc,campaign-04
2021-02-27,1186,google,cpc,campaign-02
2021-02-27,1187,naver,blog,campaign-04
2021-02-27,1188,google,cpc,campaign-04
2021-02-27,1189,google,blog,campaign-04
2021-02-27,1190,naver,blog,campaign-04
2021-02-27,1191,google,blog,campaign-01
2021-02-27,1192,google,display,campaign-03
2021-02-27,1193,google,blog,campaign-04
2021-02-27,1194,naver,blog,campaign-03
2021-02-27,1195,google,cpc,campaign-05
2021-02-28,1196,google,display,campaign-04
2021-02-28,1197,naver,display,campaign-03
2021-02-28,1198,google,cpc,campaign-01
2021-02-28,1199,google,blog,campaign-05
2021-02-28,1200,google,cpc,campaign-01
2021-02-28,1201,naver,blog,campaign-01
2021-02-28,1202,google,cpc,campaign-05
2021-02-28,1203,google,blog,campaign-02
