date,cid,utm_source,utm_medium,utm_campaign
2021-03-17,1791,naver,cpc,campaign-04
2021-03-17,1792,google,cpc,campaign-02
2021-03-17,1793,google,display,campaign-03
2021-03-17,1794,google,blog,campaign-01
2021-03-17,1795,naver,display,campaign-04
2021-03-17,1796,naver,display,campaign-03
2021-03-17,1797,google,cpc,campaign-04
2021-03-17,1798,google,cpc,campaign-03
2021-03-17,1799,naver,cpc,campaign-04
2021-03-17,1800,naver,cpc,campaign-01
2021-03-17,1801,naver,blog,campaign-05
2021-03-17,1802,naver,blog,campaign-05
2021-03-17,1803,google,display,campaign-04
2021-03-17,1804,naver,blog,campaign-04
2021-03-17,1805,naver,display,campaign-01
2021-03-17,1806,naver,blog,campaign-01
2021-03-17,1807,naver,display,campaign-05
2021-03-17,1808,google,blog,campaign-04
2021-03-17,1809,google,blog,campaign-03
2021-03-17,1810,google,cpc,campaign-04
2021-03-17,1811,naver,blog,campaign-04
2021-03-17,1812,google,cpc,campaign-01
2021-03-17,1813,naver,blog,campaign-05
2021-03-17,1814,naver,cpc,campaign-05
2021-03-17,1815,naver,display,campaign-03
2021-03-17,1816,google,blog,campaign-03
2021-03-18,1817,naver,blog,campaign-02
2021-03-18,1818,google,blog,campaign-04
2021-03-18,1819,google,display,campaign-05
2021-03-18,1820,naver,cpc,campaign-03
2021-03-18,1821,google,blog,campaign-04
2021-03-18,1822,google,blog,campaign-02
2021-03-18,1823,naver,display,campaign-01
2021-03-18,1824,naver,display,campaign-02
2021-03-18,1825,google,blog,campaign-04
2021-03-18,1826,google,blog,campaign-05
2021-03-18,1827,google,blog,campaign-01
2021-03-18,1828,naver,cpc,campaign-02
2021-03-18,1829,google,blog,campaign-01
2021-03-18,1830,naver,blog,campaign-01
2021-03-18,1831,naver,cpc,campaign-05
2021-03-18,1832,google,cpc,campaign-02
2021-03-18,1833,google,cpc,campaign-04
2021-03-18,1834,naver,blog,campaign-03
2021-03-18,1835,naver,display,campaign-01
2021-03-18,1836,google,blog,campaign-02
2021-03-18,1837,google,cpc,campaign-05
2021-03-18,1838,naver,display,campaign-05
2021-03-18,1839,google,blog,campaign-01
2021-03-18,1840,naver,cpc,campaign-02
2021-03-18,1841,google,blog,campaign-05
2021-03-18,1842,google,cpc,campaign-01
2021-03-18,1843,naver,cpc,campaign-02
2021-03-18,1844,google,display,campaign-03
2021-03-18,1845,naver,cpc,campaign-05
2021-03-19,1846,google,cpc,campaign-01
2021-03-19,1847,naver,display,campaign-03
2021-03-19,1848,google,display,campaign-01
2021-03-19,1849,google,display,campaign-04
2021-03-19,1850,google,cpc,campaign-01
2021-03-19,1851,google,blog,campaign-02
2021-03-19,1852,naver,blog,campaign-04
2021-03-19,1853,naver,cpc,campaign-03
2021-03-19,1854,naver,blog,campaign-04
2021-03-19,1855,naver,display,campaign-01
2021-03-19,1856,google,cpc,campaign-04
2021-03-19,1857,google,cpc,campaign-05
2021-03-19,1858,naver,blog,campaign-01
2021-03-19,1859,google,display,campaign-04
2021-03-19,1860,naver,blog,campaign-03
2021-03-19,1861,naver,cpc,campaign-01
2021-03-19,1862,naver,display,campaign-01
2021-03-19,1863,google,display,campaign-04
2021-03-19,1864,naver,display,campaign-01
2021-03-19,1865,naver,display,campaign-05
2021-03-19,1866,google,blog,campaign-01
2021-03-19,1867,naver,display,campaign-01
2021-03-19,1868,google,display,campaign-01
2021-03-19,1869,google,display,campaign-02
2021-03-19,1870,google,cpc,campaign-04
2021-03-19,1871,google,blog,campaign-02
2021-03-19,1872,google,blog,campaign-04
2021-03-19,1873,google,display,campaign-03
2021-03-19,1874,naver,cpc,campaign-02
2021-03-19,1875,naver,blog,campaign-05
2021-03-20,1876,google,blog,campaign-04
2021-03-20,1877,naver,cpc,campaign-04
2021-03-20,1878,google,display,campaign-02
2021-03-20,1879,naver,display,campaign-02
2021-03-20,1880,naver,blog,campaign-05
2021-03-20,1881,naver,cpc,campaign-05
2021-03-20,1882,naver,cpc,campaign-01
2021-03-20,1883,naver,display,campaign-05
2021-03-20,1884,google,display,campaign-01
2021-03-20,1885,google,blog,campaign-05
2021-03-20,1886,google,cpc,campaign-01
2021-03-20,1887,naver,blog,campaign-05
2021-03-20,1888,naver,blog,campaign-05
2021-03-20,1889,google,blog,campaign-05
2021-03-20,1890,google,display,campaign-04
2021-03-20,1891,google,cpc,campaign-05
2021-03-20,1892,google,cpc,campaign-04
2021-03-20,1893,google,blog,campaign-04
2021-03-20,1894,naver,blog,campaign-03
2021-03-20,1895,google,display,campaign-05
2021-03-20,1896,naver,display,campaign-03
2021-03-20,1897,naver,blog,campaign-02
2021-03-20,1898,google,cpc,campaign-04
2021-03-20,1899,naver,display,campaign-05
2021-03-20,1900,google,cpc,campaign-04
2021-03-20,1901,google,blog,campaign-04
2021-03-20,1902,naver,cpc,campaign-05
2021-03-20,1903,google,cpc,campaign-05
2021-03-20,1904,naver,display,campaign-03
2021-03-20,1905,naver,blog,campaign-04
2021-03-20,1906,naver,display,campaign-03
2021-03-20,1907,google,cpc,campaign-03
2021-03-20,1908,naver,cpc,campaign-05
2021-03-20,1909,google,cpc,campaign-02
2021-03-21,1910,naver,cpc,campaign-02
2021-03-21,1911,naver,cpc,campaign-04
2021-03-21,1912,naver,cpc,campaign-04
2021-03-21,1913,google,blog,campaign-05
2021-03-21,1914,google,display,campaign-02
2021-03-21,1915,google,display,campaign-04
2021-03-21,1916,google,blog,campaign-04
2021-03-21,1917,naver,blog,campaign-03
2021-03-21,1918,google,blog,campaign-03
2021-03-21,1919,google,cpc,campaign-02
2021-03-21,1920,naver,cpc,campaign-04
2021-03-21,1921,google,blog,campaign-05
2021-03-21,1922,google,blog,campaign-04
2021-03-21,1923,google,cpc,campaign-04
2021-03-21,1924,naver,display,campaign-01
2021-03-21,1925,google,cpc,campaign-02
2021-03-21,1926,naver,cpc,campaign-02
2021-03-21,1927,google,cpc,campaign-01
2021-03-21,1928,naver,cpc,campaign-02
2021-03-21,1929,naver,display,campaign-03
2021-03-21,1930,naver,cpc,campaign-03
2021-03-21,1931,naver,display,campaign-04
2021-03-21,1932,google,display,campaign-04
2021-03-21,1933,naver,display,campaign-02
2021-03-21,1934,naver,display,campaign-01
2021-03-21,1935,naver,cpc,campaign-02
2021-03-21,1936,google,display,campaign-04
2021-03-21,1937,naver,blog,campaign-03
2021-03-21,1938,google,display,campaign-05
2021-03-21,1939,naver,cpc,campaign-05
2021-03-21,1940,google,display,campaign-05
2021-03-21,1941,naver,blog,campaign-01
2021-03-21,1942,google,cpc,campaign-01
2021-03-21,1943,google,display,campaign-04
2021-03-21,1944,google,display,campaign-02
2021-03-21,1945,google,blog,campaign-01
2021-03-21,1946,google,cpc,campaign-02
2021-03-21,1947,google,cpc,campaign-02
2021-03-21,1948,naver,blog,campaign-01
2021-03-21,1949,naver,cpc,campaign-04
2021-03-21,1950,naver,blog,campaign-01
2021-03-21,1951,google,cpc,campaign-04
2021-03-22,1952,naver,cpc,campaign-01
2021-03-22,1953,google,cpc,campaign-01
2021-03-22,1954,google,cpc,campaign-03
2021-03-22,1955,naver,display,campaign-04
2021-03-22,1956,google,blog,campaign-03
2021-03-22,1957,google,blog,campaign-02
2021-03-22,1958,google,display,campaign-04
2021-03-22,1959,naver,blog,campaign-01
2021-03-22,1960,google,blog,campaign-02
2021-03-22,1961,google,blog,campaign-02
2021-03-22,1962,google,cpc,campaign-02
2021-03-22,1963,naver,blog,campaign-05
2021-03-22,1964,google,cpc,campaign-03
2021-03-22,1965,google,blog,campaign-02
2021-03-22,1966,naver,display,campaign-01
2021-03-22,1967,google,blog,campaign-05
2021-03-22,1968,naver,blog,campaign-02
2021-03-22,1969,naver,cpc,campaign-03
2021-03-22,1970,google,blog,campaign-05
2021-03-22,1971,google,blog,campaign-01
2021-03-22,1972,google,cpc,campaign-04
2021-03-22,1973,naver,cpc,campaign-04
2021-03-22,1974,google,blog,campaign-04
2021-03-22,1975,naver,cpc,campaign-04
2021-03-22,1976,google,cpc,campaign-05
2021-03-22,1977,google,display,campaign-01
2021-03-22,1978,naver,cpc,campaign-05
2021-03-22,1979,naver,display,campaign-05
2021-03-22,1980,naver,blog,campaign-03
2021-03-22,1981,google,blog,campaign-04
2021-03-22,1982,naver,cpc,campaign-05
2021-03-22,1983,naver,cpc,campaign-05
2021-03-22,1984,google,blog,campaign-04
2021-03-22,1985,google,display,campaign-03
2021-03-22,1986,naver,blog,campaign-01
2021-03-23,1987,google,blog,campaign-03
2021-03-23,1988,google,blog,campaign-01
2021-03-23,1989,google,blog,campaign-03
2021-03-23,1990,google,blog,campaign-01
2021-03-23,1991,google,cpc,campaign-02
2021-03-23,1992,naver,display,campaign-03
2021-03-23,1993,naver,display,campaign-05
2021-03-23,1994,google,display,campaign-03
2021-03-23,1995,google,blog,campaign-05
2021-03-23,1996,naver,cpc,campaign-03
2021-03-23,1997,naver,display,campaign-04
2021-03-23,1998,google,blog,campaign-05
2021-03-23,1999,naver,display,campaign-05
2021-03-23,2000,naver,display,campaign-05
2021-03-23,2001,naver,blog,campaign-05
2021-03-23,2002,google,cpc,campaign-03
2021-03-23,2003,google,display,campaign-01
2021-03-23,2004,naver,display,campaign-04
2021-03-23,2005,google,display,campaign-03
2021-03-23,2006,google,blog,campaign-02
2021-03-23,2007,naver,display,campaign-05
2021-03-23,2008,naver,display,campaign-04
2021-03-23,2009,google,cpc,campaign-05
2021-03-23,2010,naver,blog,campaign-02
2021-03-23,2011,naver,blog,campaign-02
2021-03-23,2012,google,display,campaign-02
2021-03-23,2013,google,display,campaign-05
2021-03-23,2014,google,blog,campaign-04
2021-03-24,2015,naver,display,campaign-03
2021-03-24,2016,google,cpc,campaign-02
2021-03-24,2017,google,cpc,campaign-04
2021-03-24,2018,google,display,campaign-02
2021-03-24,2019,naver,cpc,campaign-03
2021-03-24,2020,naver,display,campaign-04
2021-03-24,2021,naver,cpc,campaign-04
2021-03-24,2022,naver,blog,campaign-01
2021-03-24,2023,naver,cpc,campaign-05
2021-03-24,2024,naver,blog,campaign-01
2021-03-24,2025,naver,display,campaign-05
2021-03-24,2026,google,display,campaign-04
2021-03-24,2027,google,blog,campaign-02
2021-03-24,2028,naver,cpc,campaign-04
2021-03-24,2029,google,blog,campaign-01
2021-03-24,2030,google,blog,campaign-02
2021-03-24,2031,google,blog,campaign-05
2021-03-24,2032,google,cpc,campaign-03
2021-03-24,2033,naver,display,campaign-04
2021-03-24,2034,google,blog,campaign-05
2021-03-24,2035,naver,display,campaign-01
2021-03-24,2036,naver,display,campaign-04
2021-03-24,2037,naver,display,campaign-05
2021-03-24,2038,naver,blog,campaign-01
2021-03-24,2039,google,display,campaign-05
2021-03-24,2040,google,blog,campaign-03
2021-03-24,2041,naver,cpc,campaign-03
2021-03-24,2042,naver,blog,campaign-04
2021-03-24,2043,naver,display,campaign-04
2021-03-24,2044,google,cpc,campaign-01
2021-03-24,2045,naver,cpc,campaign-02
2021-03-24,2046,google,blog,campaign-04
2021-03-24,2047,google,display,campaign-01
2021-03-24,2048,naver,cpc,campaign-03
2021-03-24,2049,google,display,campaign-04
2021-03-24,2050,google,cpc,campaign-04
2021-03-24,2051,naver,cpc,campaign-04
2021-03-24,2052,naver,display,campaign-04
2021-03-24,2053,naver,display,campaign-05
2021-03-24,2054,google,display,campaign-02
2021-03-24,2055,naver,blog,campaign-03
2021-03-25,2056,google,display,campaign-04
2021-03-25,2057,google,blog,campaign-02
2021-03-25,2058,google,cpc,campaign-01
2021-03-25,2059,naver,blog,campaign-04
2021-03-25,2060,naver,display,campaign-03
2021-03-25,2061,google,cpc,campaign-03
2021-03-25,2062,naver,blog,campaign-05
2021-03-25,2063,google,display,campaign-01
2021-03-25,2064,google,blog,campaign-04
2021-03-25,2065,naver,blog,campaign-03
2021-03-25,2066,google,blog,campaign-03
2021-03-25,2067,google,cpc,campaign-03
2021-03-25,2068,naver,cpc,campaign-05
2021-03-25,2069,google,display,campaign-02
2021-03-25,2070,google,blog,campaign-01
2021-03-25,2071,naver,cpc,campaign-04
2021-03-25,2072,naver,blog,campaign-03
2021-03-25,2073,naver,display,campaign-05
2021-03-25,2074,google,cpc,campaign-01
2021-03-25,2075,naver,cpc,campaign-02
2021-03-25,2076,naver,cpc,campaign-03
2021-03-25,2077,naver,display,campaign-04
2021-03-25,2078,naver,display,campaign-03
2021-03-25,2079,naver,cpc,campaign-01
2021-03-25,2080,naver,cpc,campaign-02
2021-03-25,2081,naver,display,campaign-04
2021-03-25,2082,naver,blog,campaign-03
2021-03-25,2083,naver,display,campaign-04
2021-03-25,2084,google,cpc,campaign-05
2021-03-25,2085,google,display,campaign-03
2021-03-25,2086,naver,cpc,campaign-04
2021-03-25,2087,naver,blog,campaign-05
2021-03-25,2088,google,blog,campaign-05
2021-03-25,2089,naver,display,campaign-05
2021-03-25,2090,google,display,campaign-05
2021-03-25,2091,naver,blog,campaign-03
2021-03-26,2092,naver,blog,campaign-01
2021-03-26,2093,google,cpc,campaign-03
2021-03-26,2094,google,cpc,campaign-05
2021-03-26,2095,google,cpc,campaign-03
2021-03-26,2096,google,blog,campaign-05
2021-03-26,2097,naver,blog,campaign-02
2021-03-26,2098,google,cpc,campaign-04
2021-03-26,2099,google,blog,campaign-02
2021-03-26,2100,google,cpc,campaign-03
2021-03-26,2101,google,display,campaign-01
2021-03-26,2102,naver,cpc,campaign-01
2021-03-26,2103,google,cpc,campaign-01
2021-03-26,2104,naver,display,campaign-02
2021-03-26,2105,naver,display,campaign-01
2021-03-26,2106,google,blog,campaign-01
2021-03-26,2107,google,display,campaign-04
2021-03-26,2108,naver,display,campaign-02
2021-03-26,2109,naver,cpc,campaign-01
2021-03-26,2110,google,display,campaign-05
2021-03-26,2111,naver,blog,campaign-03
2021-03-26,2112,naver,blog,campaign-03
2021-03-26,2113,naver,cpc,campaign-05
2021-03-26,2114,naver,blog,campaign-05
2021-03-26,2115,google,display,campaign-04
2021-03-26,2116,google,cpc,campaign-05
2021-03-26,2117,naver,blog,campaign-04
2021-03-26,2118,naver,blog,campaign-01
2021-03-26,2119,naver,blog,campaign-05
2021-03-26,2120,naver,cpc,campaign-04
2021-03-26,2121,naver,display,campaign-02
2021-03-26,2122,naver,display,campaign-03
2021-03-26,2123,naver,cpc,campaign-01
2021-03-26,2124,naver,display,campaign-02
2021-03-26,2125,google,blog,campaign-05
2021-03-26,2126,google,cpc,campaign-02
2021-03-27,2127,naver,cpc,campaign-04
2021-03-27,2128,google,display,campaign-01
2021-03-27,2129,google,display,campaign-03
2021-03-27,2130,google,display,campaign-01
2021-03-27,2131,google,cpc,campaign-02
2021-03-27,2132,naver,cpc,campaign-01
2021-03-27,2133,google,blog,campaign-01
2021-03-27,2134,google,blog,campaign-02
2021-03-27,2135,naver,cpc,campaign-01
2021-03-27,2136,google,cpc,campaign-05
2021-03-27,2137,naver,blog,campaign-02
2021-03-27,2138,google,blog,campaign-05
2021-03-27,2139,naver,cpc,campaign-04
2021-03-27,2140,google,display,campaign-05
2021-03-27,2141,google,cpc,campaign-02
2021-03-27,2142,google,display,campaign-02
2021-03-27,2143,google,blog,campaign-04
2021-03-27,2144,naver,cpc,campaign-04
2021-03-27,2145,google,display,campaign-04
2021-03-27,2146,naver,blog,campaign-01
2021-03-27,2147,naver,cpc,campaign-01
2021-03-27,2148,naver,cpc,campaign-01
2021-03-27,2149,google,blog,campaign-05
2021-03-27,2150,naver,blog,campaign-03
2021-03-27,2151,google,blog,campaign-05
2021-03-27,2152,naver,blog,campaign-01
2021-03-27,2153,naver,display,campaign-02
2021-03-27,2154,google,display,campaign-03
2021-03-27,2155,naver,display,campaign-05
2021-03-27,2156,google,blog,campaign-05
2021-03-27,2157,naver,blog,campaign-04
2021-03-27,2158,naver,cpc,campaign-02
2021-03-27,2159,naver,display,campaign-03
2021-03-27,2160,google,blog,campaign-05
2021-03-27,2161,google,cpc,campaign-04
2021-03-27,2162,naver,blog,campaign-04
2021-03-27,2163,naver,cpc,campaign-05
2021-03-27,2164,naver,cpc,campaign-03
2021-03-27,2165,google,display,campaign-01
2021-03-27,2166,naver,cpc,campaign-04
2021-03-27,2167,google,cpc,campaign-03
2021-03-27,2168,naver,cpc,campaign-03
2021-03-27,2169,google,blog,campaign-04
2021-03-27,2170,google,display,campaign-04
2021-03-27,2171,naver,blog,campaign-01
2021-03-28,2172,google,display,campaign-02
2021-03-28,2173,google,cpc,campaign-05
2021-03-28,2174,google,display,campaign-05
2021-03-28,2175,google,cpc,campaign-02
2021-03-28,2176,google,display,campaign-03
2021-03-28,2177,naver,display,campaign-05
2021-03-28,2178,naver,display,campaign-01
2021-03-28,2179,google,cpc,campaign-05
2021-03-28,2180,naver,cpc,campaign-02
2021-03-28,2181,naver,cpc,campaign-04
2021-03-28,2182,naver,display,campaign-02
2021-03-28,2183,google,display,campaign-02
2021-03-28,2184,naver,display,campaign-03
2021-03-28,2185,google,cpc,campaign-05
2021-03-28,2186,naver,display,campaign-04
2021-03-28,2187,naver,cpc,campaign-03
2021-03-28,2188,google,blog,campaign-04
2021-03-28,2189,naver,blog,campaign-05
2021-03-28,2190,google,display,campaign-05
2021-03-28,2191,naver,cpc,campaign-04
2021-03-28,2192,google,cpc,campaign-05
2021-03-28,2193,google,cpc,campaign-05
2021-03-28,2194,naver,display,campaign-03
2021-03-28,2195,google,blog,campaign-05
2021-03-28,2196,naver,cpc,campaign-01
2021-03-28,2197,google,display,campaign-04
2021-03-28,2198,naver,cpc,campaign-02
2021-03-28,2199,google,display,campaign-04
2021-03-28,2200,google,blog,campaign-02
2021-03-28,2201,naver,blog,campaign-04
2021-03-28,2202,google,display,campaign-02
2021-03-28,2203,google,cpc,campaign-02
2021-03-28,2204,google,cpc,campaign-05
2021-03-28,2205,google,blog,campaign-04
2021-03-29,2206,google,blog,campaign-05
2021-03-29,2207,naver,blog,campaign-01
2021-03-29,2208,naver,display,campaign-03
2021-03-29,2209,naver,display,campaign-01
2021-03-29,2210,google,cpc,campaign-01
2021-03-29,2211,naver,display,campaign-02
2021-03-29,2212,google,display,campaign-05
2021-03-29,2213,naver,blog,campaign-05
2021-03-29,2214,naver,display,campaign-04
2021-03-29,2215,naver,display,campaign-03
2021-03-29,2216,naver,display,campaign-02
2021-03-29,2217,google,display,campaign-04
2021-03-29,2218,google,display,campaign-03
2021-03-29,2219,naver,display,campaign-01
2021-03-29,2220,naver,cpc,campaign-02
2021-03-29,2221,naver,blog,campaign-04
2021-03-29,2222,google,display,campaign-03
2021-03-29,2223,google,display,campaign-04
2021-03-29,2224,naver,blog,campaign-05
2021-03-29,2225,google,cpc,campaign-01
2021-03-29,2226,naver,display,campaign-05
2021-03-29,2227,naver,blog,campaign-03
2021-03-29,2228,google,display,campaign-03
2021-03-29,2229,naver,cpc,campaign-01
2021-03-29,2230,google,display,campaign-02
2021-03-29,2231,google,blog,campaign-03
2021-03-29,2232,google,display,campaign-01
2021-03-29,2233,google,cpc,campaign-04
2021-03-29,2234,google,display,campaign-05
2021-03-29,2235,naver,cpc,campaign-05
2021-03-29,2236,naver,blog,campaign-01
2021-03-29,2237,google,cpc,campaign-02
2021-03-30,2238,naver,cpc,campaign-01
2021-03-30,2239,naver,blog,campaign-03
2021-03-30,2240,google,cpc,campaign-04
2021-03-30,2241,google,display,campaign-05
2021-03-30,2242,naver,cpc,campaign-05
2021-03-30,2243,google,display,campaign-01
2021-03-30,2244,google,display,campaign-04
2021-03-30,2245,naver,blog,campaign-04
2021-03-30,2246,google,display,campaign-04
2021-03-30,2247,google,cpc,campaign-02
2021-03-30,2248,google,display,campaign-05
2021-03-30,2249,naver,display,campaign-02
2021-03-30,2250,naver,display,campaign-05
2021-03-30,2251,naver,blog,campaign-01
2021-03-30,2252,google,blog,campaign-05
2021-03-30,2253,google,cpc,campaign-05
2021-03-30,2254,naver,blog,campaign-04
2021-03-30,2255,google,blog,campaign-01
2021-03-30,2256,google,display,campaign-03
2021-03-30,2257,naver,cpc,campaign-03
2021-03-30,2258,google,blog,campaign-05
2021-03-30,2259,naver,blog,campaign-02
2021-03-30,2260,naver,display,campaign-02
2021-03-30,2261,naver,blog,campaign-04
2021-03-30,2262,naver,blog,campaign-05
2021-03-30,2263,naver,cpc,campaign-05
2021-03-30,2264,google,cpc,campaign-04
2021-03-30,2265,google,blog,campaign-02
2021-03-30,2266,google,display,campaign-02
2021-03-30,2267,naver,display,campaign-03
2021-03-31,2268,naver,blog,campaign-04
2021-03-31,2269,naver,cpc,campaign-04
2021-03-31,2270,naver,blog,campaign-02
2021-03-31,2271,google,blog,campaign-03
2021-03-31,2272,naver,display,campaign-05
2021-03-31,2273,naver,cpc,campaign-03
2021-03-31,2274,google,blog,campaign-02
2021-03-31,2275,naver,cpc,campaign-04
2021-03-31,2276,naver,display,campaign-04
2021-03-31,2277,naver,blog,campaign-05
2021-03-31,2278,google,cpc,campaign-05
2021-03-31,2279,naver,cpc,campaign-01
2021-03-31,2280,google,blog,campaign-03
2021-03-31,2281,google,blog,campaign-01
2021-03-31,2282,naver,display,campaign-04
2021-03-31,2283,google,blog,campaign-03
2021-03-31,2284,naver,blog,campaign-01
2021-03-31,2285,naver,cpc,campaign-05
2021-03-31,2286,naver,display,campaign-04
2021-03-31,2287,naver,blog,campaign-05
2021-03-31,2288,google,blog,campaign-05
2021-03-31,2289,naver,display,campaign-02
2021-03-31,2290,naver,display,campaign-05
2021-03-31,2291,google,display,campaign-05
2021-03-31,2292,naver,display,campaign-01
2021-03-31,2293,naver,blog,campaign-01
2021-03-31,2294,naver,cpc,campaign-02
2021-03-31,2295,naver,display,campaign-02
2021-04-01,2296,google,blog,campaign-04
2021-04-01,2297,naver,blog,campaign-02
2021-04-01,2298,google,display,campaign-03
2021-04-01,2299,google,blog,campaign-04
2021-04-01,2300,google,cpc,campaign-02
2021-04-01,2301,naver,blog,campaign-02
2021-04-01,2302,naver,blog,campaign-05
2021-04-01,2303,naver,blog,campaign-01
2021-04-01,2304,google,blog,campaign-04
2021-04-01,2305,google,blog,campaign-03
2021-04-01,2306,naver,display,campaign-02
2021-04-01,2307,google,blog,campaign-01
2021-04-01,2308,naver,cpc,campaign-02
2021-04-01,2309,naver,cpc,campaign-03
2021-04-01,2310,naver,cpc,campaign-04
2021-04-01,2311,naver,blog,campaign-01
2021-04-01,2312,google,cpc,campaign-05
2021-04-01,2313,google,blog,campaign-03
2021-04-01,2314,google,display,campaign-01
2021-04-01,2315,google,blog,campaign-01
2021-04-01,2316,google,display,campaign-04
2021-04-01,2317,google,cpc,campaign-05
2021-04-01,2318,google,blog,campaign-05
2021-04-01,2319,naver,blog,campaign-01
2021-04-01,2320,naver,display,campaign-03
2021-04-01,2321,naver,blog,campaign-02
2021-04-01,2322,naver,display,campaign-04
2021-04-01,2323,naver,display,campaign-01
2021-04-01,2324,naver,blog,campaign-05
2021-04-01,2325,google,cpc,campaign-05
2021-04-01,2326,naver,display,campaign-03
2021-04-01,2327,naver,display,campaign-05
2021-04-01,2328,google,display,campaign-05
2021-04-01,2329,google,cpc,campaign-01
2021-04-01,2330,naver,blog,campaign-01
2021-04-01,2331,naver,blog,campaign-01
2021-04-01,2332,naver,display,campaign-05
2021-04-01,2333,naver,display,campaign-05
2021-04-01,2334,naver,cpc,campaign-04
2021-04-01,2335,naver,display,campaign-02
2021-04-01,2336,google,blog,campaign-04
2021-04-01,2337,naver,display,campaign-03
2021-04-01,2338,google,cpc,campaign-02
2021-04-01,2339,google,blog,campaign-04
2021-04-01,2340,naver,cpc,campaign-01
2021-04-01,2341,naver,blog,campaign-04
2021-04-01,2342,google,cpc,campaign-01
2021-04-01,2343,naver,cpc,campaign-03
2021-04-02,2344,naver,display,campaign-03
2021-04-02,2345,google,blog,campaign-02
2021-04-02,2346,google,display,campaign-05
2021-04-02,2347,naver,cpc,campaign-03
2021-04-02,2348,google,cpc,campaign-05
2021-04-02,2349,naver,display,campaign-04
2021-04-02,2350,google,cpc,campaign-03
2021-04-02,2351,naver,display,campaign-03
2021-04-02,2352,naver,display,campaign-01
2021-04-02,2353,google,cpc,campaign-03
2021-04-02,2354,google,display,campaign-04
2021-04-02,2355,naver,display,campaign-02
2021-04-02,2356,naver,display,campaign-03
2021-04-02,2357,google,blog,campaign-02
2021-04-02,2358,naver,blog,campaign-01
2021-04-02,2359,google,display,campaign-05
2021-04-02,2360,google,cpc,campaign-01
2021-04-02,2361,google,cpc,campaign-03
2021-04-02,2362,google,display,campaign-02
2021-04-02,2363,google,blog,campaign-04
2021-04-02,2364,google,display,campaign-05
2021-04-02,2365,google,cpc,campaign-01
2021-04-02,2366,google,display,campaign-03
2021-04-02,2367,google,display,campaign-04
2021-04-02,2368,naver,display,campaign-05
2021-04-02,2369,google,display,campaign-02
2021-04-02,2370,naver,display,campaign-03
2021-04-02,2371,naver,blog,campaign-01
2021-04-02,2372,naver,blog,campaign-05
2021-04-02,2373,google,display,campaign-03
2021-04-02,2374,naver,display,campaign-01
2021-04-02,2375,google,cpc,campaign-03
2021-04-02,2376,naver,display,campaign-05
2021-04-02,2377,naver,blog,campaign-05
2021-04-02,2378,naver,display,campaign-04
2021-04-02,2379,google,blog,campaign-01